TreeID,Name,Latitude,Longitude
4479,Aesculus hippocastanum,46.071367707528,11.118687137656
4480,Aesculus hippocastanum,46.069572814718,11.11613505784
4481,Acer pseudoplatanus,46.041777333181,11.133672298325
4482,Aesculus hippocastanum,46.038301756578,11.123947002211
4483,Celtis australis,46.03839359137,11.123929685563
4484,Celtis australis,46.03818570806,11.123968438283
4485,Celtis australis,46.038381656267,11.124142752982
4486,Celtis australis,46.038196526644,11.124174924466
4487,Celtis australis,46.070313103617,11.119484333907
4488,Acer pseudoplatanus,46.043007983568,11.129638418045
4489,Acer campestre,46.042947642856,11.129756299357
4490,Acer campestre,46.0428274001,11.129876788916
4491,Acer campestre,46.042731993757,11.129920296467
4492,Acer campestre,46.049858001321,11.112091615973
4493,Aesculus hippocastanum,46.049775144502,11.112128528288
4494,Aesculus hippocastanum,46.049691145474,11.112173669832
4495,Aesculus hippocastanum,46.049856382822,11.112232710878
4496,Aesculus hippocastanum,46.049610650947,11.112223986172
4497,Aesculus hippocastanum,46.049528301065,11.112272421925
4498,Aesculus hippocastanum,46.049372832935,11.129702677356
4499,Ficus carica,46.049368667496,11.12969437361
4500,Ficus carica,46.049359221213,11.129679662183
4501,Ficus carica,46.054154212796,11.12287296205
4502,Platanus x acerifolia 'Bloodgood',46.054243978107,11.12289965632
4503,Platanus x acerifolia 'Bloodgood',46.049808873099,11.129854136842
4504,Pterocarya,46.038851037408,11.134211185549
4505,Acer negundo,46.03897378154,11.134232030624
4506,Acer negundo,46.038891326034,11.134216317694
4507,Acer pseudoplatanus,46.038872143937,11.134293986351
4508,Acer pseudoplatanus,46.040504779108,11.131254533632
4509,Celtis australis,46.040595802044,11.131262687718
4510,Celtis australis,46.051492803518,11.122225368769
4511,Acer platanoides,46.051864192473,11.121836151229
4512,Acer platanoides,46.051944091324,11.121798751028
4513,Acer platanoides,46.052022196096,11.121770718658
4514,Acer platanoides,46.052110678818,11.121746056996
4515,Acer platanoides,46.052206709319,11.121731767462
4516,Acer platanoides,46.058386420363,11.138312325471
4517,Celtis australis,46.052290771573,11.121741580684
4518,Corylus colurna,46.051569399163,11.122128379356
4519,Corylus colurna,46.058413152213,11.138330467579
4520,Juglans,46.039051188485,11.134346441106
4521,Olea europaea,46.058586790497,11.137847210136
4522,Pinus coulteri,46.043254734303,11.132053484745
4523,Acer campestre,46.043189826475,11.132112121473
4524,Acer campestre,46.043175313936,11.132031299467
4525,Acer campestre,46.076552360883,11.110518137264
4526,Acer campestre,46.076517455459,11.110470049886
4527,Acer campestre,46.059640630816,11.126448067082
4528,Aesculus hippocastanum,46.042400324183,11.139261307638
4529,Acer saccharinum,46.039846141798,11.140977378964
4530,Celtis australis,46.039891240224,11.141021323785
4531,Celtis australis,46.039975033375,11.141058851045
4532,Celtis australis,46.041022757379,11.140925218724
4533,Celtis australis,46.041483593104,11.140346937069
4534,Celtis australis,46.041530568257,11.140290722139
4535,Celtis australis,46.041554973599,11.140262650092
4536,Celtis australis,46.041644117424,11.140110428255
4537,Celtis australis,46.041670432988,11.140079779684
4538,Celtis australis,46.058118526947,11.117475376117
4539,Quercus petraea,46.078336785044,11.10369937064
4544,Abies alba,46.07221835785,11.111035185564
4545,Abies alba,46.072281292546,11.110959455094
4546,Abies alba,46.068586109492,11.115645974953
4547,Abies alba,46.05771537692,11.137393816263
4561,Prunus avium,46.057378506089,11.13731531594
4562,Pyrus communis,46.056259425723,11.137245038403
4563,Pyrus communis,46.057980518505,11.137377396318
4564,Pyrus communis,46.056275367429,11.136840396119
4565,Pyrus communis,46.063795406203,11.131086367081
4566,Crataegus monogyna,46.058929417713,11.138155139954
4567,Acer pseudoplatanus,46.077059120151,11.112013121925
4568,Acer pseudoplatanus,46.080427654725,11.113972980929
4569,Acer negundo,46.080035598834,11.114410544187
4570,Acer rubrum,46.06016873168,11.125744463331
4571,Aesculus hippocastanum,46.060085333903,11.125829565282
4572,Aesculus hippocastanum,46.08084446555,11.114376658111
4573,Aesculus hippocastanum,46.080889976631,11.114495059198
4574,Aesculus hippocastanum,46.061251003557,11.124715746031
4575,Aesculus hippocastanum,46.061287828973,11.124676303283
4576,Aesculus hippocastanum,46.060174652422,11.125905137623
4577,Aesculus hippocastanum,46.060090775977,11.12599177242
4578,Aesculus hippocastanum,46.060006010219,11.125985931846
4579,Aesculus hippocastanum,46.06004796987,11.125946300075
4580,Aesculus hippocastanum,46.060090017043,11.125906800893
4581,Aesculus hippocastanum,46.060131269164,11.125866495396
4582,Aesculus hippocastanum,46.060174206519,11.125817850795
4583,Aesculus hippocastanum,46.060255535658,11.125732669272
4584,Aesculus hippocastanum,46.060297764049,11.125688263771
4585,Aesculus hippocastanum,46.060047998306,11.12587221905
4586,Aesculus hippocastanum,46.060004194194,11.125914236531
4587,Aesculus hippocastanum,46.05996424351,11.125947481036
4588,Aesculus hippocastanum,46.059883534849,11.126202440487
4589,Aesculus hippocastanum,46.060884579615,11.125181091906
4591,Aesculus hippocastanum,46.090486830236,11.109940319214
4592,Carpinus betulus,46.060323050514,11.131601224078
4593,Carpinus betulus,46.056709418512,11.122700790451
4594,Carpinus betulus,46.090439887746,11.109699343286
4595,Carpinus betulus,46.090455425722,11.109779103815
4596,Carpinus betulus,46.09046296745,11.109819104787
4597,Carpinus betulus,46.090470409675,11.109859619411
4598,Carpinus betulus,46.090478758455,11.109899780551
4599,Carpinus betulus,46.090448254913,11.109743385857
4600,Carpinus betulus,46.079181390242,11.114793447703
4601,Cedrus deodara,46.079150804061,11.114836381155
4602,Cedrus deodara,46.07922408056,11.114787060726
4604,Cedrus deodara,46.079642326403,11.114378831295
4605,Cedrus deodara,46.071012998442,11.109990080478
4606,Cedrus deodara,46.071048015285,11.110024555118
4607,Cedrus deodara,46.071083602889,11.110061602494
4608,Cedrus deodara,46.067903503205,11.114745725312
4609,Cedrus deodara,46.079848764987,11.11396224461
4610,Cedrus deodara,46.079676080379,11.11430575411
4611,Cedrus deodara,46.07963076461,11.114327561243
4612,Cedrus deodara,46.079604144155,11.114389658914
4613,Cedrus deodara,46.07942237105,11.114567659435
4614,Cedrus deodara,46.079419581431,11.114635711538
4615,Cedrus deodara,46.079356882164,11.114638747273
4616,Cedrus deodara,46.071515601933,11.11063867643
4617,Cedrus libani,46.07980372183,11.114377885509
4618,Celtis australis,46.079750505149,11.114413229458
4619,Celtis australis,46.079783689545,11.114482786092
4620,Celtis australis,46.079731699461,11.114490757965
4621,Celtis australis,46.079821207779,11.114624547679
4622,Celtis australis,46.079865146195,11.114686884816
4623,Celtis australis,46.057775407809,11.138677097873
4624,Celtis australis,46.071130081299,11.117182111868
4625,Celtis australis,46.073458642816,11.133620443765
4626,Celtis australis,46.091372964844,11.105019583861
4627,Celtis australis,46.063914328997,11.131152490493
4628,Celtis australis,46.071189502925,11.117210247785
4629,Celtis australis,46.071260081987,11.117238551958
4630,Celtis australis,46.044590110259,11.131186671424
4631,Celtis australis,46.044641018136,11.131183718312
4632,Celtis australis,46.044699899385,11.131182752219
4633,Celtis australis,46.079829850359,11.114264552398
4634,Celtis australis,46.079771369309,11.114302281991
4635,Celtis australis,46.058880634772,11.138024916188
4636,Celtis australis,46.045959149341,11.1310819085
4637,Celtis australis,46.045515626699,11.131138650201
4638,Celtis australis,46.044749700682,11.131176395967
4639,Celtis australis,46.044803578208,11.13116864549
4640,Celtis australis,46.044859150145,11.131161735701
4641,Celtis australis,46.044905439738,11.131160285178
4642,Celtis australis,46.044966336639,11.131147763845
4643,Celtis australis,46.045027497717,11.131145205137
4644,Celtis australis,46.045078434503,11.131140702051
4645,Celtis australis,46.045187763489,11.131132499689
4646,Celtis australis,46.079068829083,11.114898560904
4647,Celtis australis,46.079916439617,11.114755452562
4648,Celtis australis,46.056288031143,11.137297814849
4649,Chamaecyparis lawsoniana,46.056245768897,11.137269746015
4650,Chamaecyparis lawsoniana,46.056306423592,11.137325453386
4651,Chamaecyparis lawsoniana,46.058958818226,11.138043307845
4652,Chamaecyparis lawsoniana,46.065325142625,11.122019131018
4653,Cupressus sempervirens,46.065325714799,11.122009649542
4654,Cupressus sempervirens,46.071887778842,11.110760362489
4655,Cupressus sempervirens,46.071917783949,11.110661862457
4656,Cupressus sempervirens,46.071927399207,11.110687894652
4657,Cupressus sempervirens,46.0719604757,11.110712863188
4658,Cupressus sempervirens,46.076162142579,11.111416044016
4659,Cupressus sempervirens,46.076150007092,11.111413533363
4660,Cupressus sempervirens,46.076159463326,11.111399814302
4661,Cupressus sempervirens,46.057737417304,11.13799496831
4662,Diospyros kaki,46.08076921519,11.113919810984
4663,Fagus sylvatica,46.080970567404,11.114502795344
4664,Fagus sylvatica,46.080013266297,11.114634862653
4665,Fagus sylvatica,46.081410155958,11.114210607101
4666,Fagus sylvatica,46.080105677072,11.114412446233
4667,Fagus sylvatica,46.058831464265,11.138209145764
4668,Fraxinus ornus,46.056674861576,11.137086358372
4669,Fraxinus ornus,46.077159161828,11.111884765202
4670,Fraxinus,46.077134543834,11.111887372584
4671,Fraxinus,46.077141561988,11.11193052222
4672,Fraxinus,46.056606335882,11.122530103931
4673,Hibiscus syriacus,46.080510339723,11.113921043021
4674,Juglans regia,46.062048957378,11.13314960133
4675,Ligustrum lucidum,46.062260362575,11.132638600038
4676,Ligustrum lucidum,46.058936911366,11.138130813878
4677,Ligustrum lucidum,46.062277945899,11.132504953102
4678,Ligustrum lucidum,46.062326435875,11.132767711562
4679,Ligustrum lucidum,46.090330410351,11.102636149668
4680,Morus nigra,46.090249269279,11.102676928845
4681,Morus nigra,46.090167571869,11.102711749299
4682,Morus nigra,46.090080684899,11.102756151615
4683,Morus nigra,46.076832777012,11.111251801088
4684,Morus nigra,46.058882665311,11.138039047698
4685,Ostrya carpinifolia,46.077474432724,11.111823995817
4686,Picea abies,46.077462516976,11.111910388518
4687,Picea abies,46.07937356779,11.115205735563
4688,Pinus nigra,46.079334871587,11.115229734906
4689,Pinus nigra,46.070976770287,11.109953773834
4690,Pinus,46.079250567097,11.115281607903
4691,Pinus nigra,46.079445144583,11.115170447809
4692,Pinus nigra,46.057459300047,11.111982569308
4693,Platanus x acerifolia 'Bloodgood',46.057729156571,11.111995964778
4694,Platanus x acerifolia 'Bloodgood',46.057595795119,11.111989714628
4695,Platanus x acerifolia 'Bloodgood',46.064108776974,11.112867333789
4696,Platanus x hispanica,46.064240786956,11.112912583745
4697,Platanus x hispanica,46.064376123872,11.112962874243
4698,Platanus x hispanica,46.064503332601,11.113014664933
4699,Platanus x hispanica,46.064644329229,11.113075257288
4700,Platanus x hispanica,46.06477255744,11.113130319904
4701,Platanus x hispanica,46.064939134392,11.113209344787
4702,Platanus x hispanica,46.065176967402,11.113309321677
4703,Platanus x hispanica,46.065431797126,11.11343438619
4704,Platanus x hispanica,46.065598797231,11.11351485147
4705,Platanus x hispanica,46.065723291281,11.113577143742
4706,Platanus x hispanica,46.055500733676,11.137630798805
4707,Platanus x acerifolia 'Bloodgood',46.052542067817,11.111524999156
4708,Platanus x acerifolia 'Bloodgood',46.052389509581,11.111481177267
4709,Platanus x acerifolia 'Bloodgood',46.052269795869,11.111442615176
4710,Platanus x acerifolia 'Bloodgood',46.053055330899,11.111629111941
4711,Platanus x acerifolia 'Bloodgood',46.053172620861,11.111652716342
4712,Platanus x acerifolia 'Bloodgood',46.053305078283,11.111688404426
4713,Platanus x acerifolia 'Bloodgood',46.061698375545,11.112316616513
4714,Platanus x hispanica,46.061567313745,11.112302824328
4715,Platanus x hispanica,46.06585175226,11.113639070563
4716,Platanus x hispanica,46.056572688817,11.122313558607
4717,Platanus x acerifolia 'Bloodgood',46.056597742747,11.122111025736
4718,Platanus x acerifolia 'Bloodgood',46.059226355632,11.11209004855
4719,Platanus x acerifolia 'Bloodgood',46.059355097482,11.112078410798
4720,Platanus x acerifolia 'Bloodgood',46.059623476619,11.112093819764
4721,Platanus x acerifolia 'Bloodgood',46.059762478039,11.112101707874
4722,Platanus x acerifolia 'Bloodgood',46.065978156505,11.11370027264
4723,Platanus x hispanica,46.066106727054,11.113770867491
4724,Platanus x hispanica,46.066258220241,11.113857595727
4725,Platanus x hispanica,46.066384974545,11.113919329366
4726,Platanus x hispanica,46.067348815769,11.11443585974
4727,Platanus x hispanica,46.06747728866,11.114506842352
4728,Platanus x hispanica,46.067617024194,11.114572307488
4729,Platanus x hispanica,46.066797926282,11.114142502802
4730,Platanus x hispanica,46.053706898178,11.111735010194
4731,Platanus x acerifolia 'Bloodgood',46.053842519424,11.111745611154
4732,Platanus x acerifolia 'Bloodgood',46.053979334579,11.111750052556
4733,Platanus x acerifolia 'Bloodgood',46.054111879504,11.111756658094
4734,Platanus x acerifolia 'Bloodgood',46.054254457265,11.111765843923
4735,Platanus x acerifolia 'Bloodgood',46.054383167335,11.111775405917
4736,Platanus x acerifolia 'Bloodgood',46.054514081364,11.111782595783
4737,Platanus x acerifolia 'Bloodgood',46.054651393165,11.111789383287
4738,Platanus x acerifolia 'Bloodgood',46.062600400668,11.112448131941
4739,Platanus x hispanica,46.062738570868,11.112471763836
4740,Platanus x hispanica,46.062921244239,11.11251752258
4741,Platanus x hispanica,46.063053381041,11.112555922824
4742,Platanus x hispanica,46.063186656846,11.112591134341
4743,Platanus x hispanica,46.063319898337,11.112633068109
4744,Platanus x hispanica,46.05484235686,11.111888192872
4746,Populus nigra,46.080655326702,11.114335026627
4747,Prunus avium,46.080119749145,11.11484354042
4748,Prunus avium,46.080051580175,11.114869776478
4749,Prunus avium,46.056468296007,11.121714089512
4750,Prunus avium,46.080198527409,11.114764423696
4751,Prunus avium,46.061555469117,11.133477762921
4752,Prunus avium,46.061624985219,11.133461565125
4753,Prunus avium,46.0574240887,11.137893068929
4754,Prunus avium,46.056671135554,11.137854849776
4755,Prunus avium,46.056670401685,11.137795004507
4756,Prunus avium,46.080494244748,11.114659453621
4757,Prunus cerasifera,46.057975220539,11.137773476932
4758,Prunus cerasifera,46.061723008937,11.133422546788
4759,Prunus cerasifera,46.080534684672,11.11458986443
4760,Prunus cerasifera,46.0804543613,11.114630898075
4761,Tilia cordata,46.061771136031,11.133351609822
4762,Prunus cerasifera,46.061844031484,11.133236374775
4763,Prunus cerasifera,46.05625607008,11.137406556841
4764,Prunus,46.081395368559,11.113895879916
4765,Abies alba,46.07710400481,11.111866433082
4766,Quercus petraea,46.085562068433,11.118325644438
4767,Quercus robur,46.07605982926,11.111644109918
4768,Quercus robur,46.085636080833,11.118396903712
4771,Quercus robur,46.08572028496,11.11844759908
4772,Quercus robur,46.088183894644,11.117466243837
4773,Quercus rubra,46.056515212699,11.12196906439
4774,Robinia pseudoacacia,46.056419811383,11.137743738688
4775,Robinia pseudoacacia,46.080992772334,11.114066484567
4776,Robinia pseudoacacia,46.079852189334,11.114039846769
4777,Robinia pseudoacacia,46.080961381207,11.114099430082
4778,Robinia pseudoacacia,46.05651043747,11.137732578314
4779,Robinia pseudoacacia,46.056323016392,11.137278041693
4780,Robinia pseudoacacia,46.056237779849,11.137122876259
4781,Robinia pseudoacacia,46.0562161534,11.137068934398
4782,Robinia pseudoacacia,46.057873206123,11.138625621763
4783,Robinia pseudoacacia,46.057867658809,11.138627230303
4784,Robinia pseudoacacia,46.077162764972,11.112161856662
4785,Robinia pseudoacacia,46.074700209539,11.113193965484
4786,Robinia pseudoacacia,46.07470963701,11.113194239538
4787,Robinia pseudoacacia,46.074720476737,11.113193254837
4788,Robinia pseudoacacia,46.057850055756,11.138634837109
4789,Robinia pseudoacacia,46.07668513707,11.111754840932
4790,Robinia pseudoacacia,46.058034658163,11.137636937329
4791,Sambucus nigra,46.055774960607,11.111806374672
4792,Sambucus nigra,46.058072586218,11.137598428235
4793,Sambucus nigra,46.058856077111,11.137923243176
4795,Sequoiadendron giganteum,46.079120771292,11.115048761581
4797,Sophora japonica,46.071406221205,11.110912025567
4799,Tilia platyphyllos,46.071465886862,11.110682405863
4800,Tilia platyphyllos,46.080296439474,11.114745661707
4801,Tilia,46.079746858307,11.11709858526
4802,Tilia,46.080790296372,11.114429426735
4803,Tilia x europaea,46.080307367679,11.114009255061
4804,Tilia x europaea,46.080292397256,11.114108142038
4805,Acer negundo,46.080243600223,11.114152708894
4806,Tilia x europaea,46.080148964801,11.114154912891
4807,Tilia x europaea,46.080714561883,11.114030843127
4808,Sambucus nigra,46.080240659443,11.114744435056
4809,Tilia x europaea,46.080403284814,11.114698084297
4812,Tilia x europaea,46.080716035397,11.114405506903
4813,Tilia x europaea,46.080695884679,11.114302819734
4814,Tilia x europaea,46.061690262981,11.133556653692
4815,Tilia x europaea,46.057280444998,11.113647876528
4816,Morus nigra,46.083570400549,11.11988483216
4817,Ulmus,46.079765245739,11.114156546983
4818,Ulmus,46.08076116958,11.114233015405
4819,Ulmus minor,46.058808695115,11.13820328883
4821,Ulmus,46.057453982141,11.138118860069
4822,Pyrus,46.057944464713,11.138576429736
4823,Pyrus,46.057333034494,11.138037202502
4824,Pyrus,46.057701780261,11.137737022003
4825,Pyrus,46.057507289419,11.137940573539
4826,Pyrus,46.057367964972,11.137666471951
4827,Pyrus,46.056588989314,11.137101762675
4828,Pyrus,46.080678861681,11.114561229962
4829,Pyrus communis,46.031650750285,11.132713831843
4832,Lagerstroemia indica,46.037181531349,11.133443373534
4834,Prunus,46.079932728186,11.11487713234
4835,Celtis australis,46.079873178402,11.114836443802
4836,Celtis australis,46.079983925751,11.114795280377
4837,Celtis australis,46.058150133218,11.117843621206
4838,Quercus petraea,46.052191946852,11.120893275129
4839,Salix,46.045405613077,11.13208559782
4841,Platanus x acerifolia 'Bloodgood',46.079698748605,11.114607968723
4848,Celtis australis,46.07975533855,11.114667555885
4849,Celtis australis,46.079211832451,11.115166702097
4850,Celtis australis,46.079414133042,11.114827951424
4851,Celtis australis,46.079533208492,11.114803661314
4852,Celtis australis,46.079453803702,11.114795065001
4853,Celtis australis,46.079514803247,11.114757432392
4854,Celtis australis,46.079622720277,11.11473788897
4855,Celtis australis,46.079687228458,11.114695475596
4856,Celtis australis,46.092261962203,11.115237429601
4858,Quercus rubra,46.040837923741,11.138140637314
4859,Cedrus deodara,46.03973999778,11.138881013722
4860,Cedrus deodara,46.072862974856,11.112833786953
4861,Cedrus libani,46.042217596203,11.139309668194
4862,Celtis australis,46.077034847296,11.119190808939
4863,Sophora japonica,46.071363014672,11.118656285081
4864,Thuja orientalis,46.057730369912,11.138187285237
4871,Celtis australis,46.057535926984,11.137831985483
4872,Celtis australis,46.058833526413,11.137861479874
4873,Celtis australis,46.057708957198,11.138543543592
4874,Diospyros kaki,46.058087826301,11.138496875435
4875,Morus,46.058798326499,11.137864347927
4876,Ostrya carpinifolia,46.057897267674,11.138458150125
4877,Prunus cerasifera,46.058345057637,11.138211688321
4878,Pseudotsuga menziesii,46.058822445874,11.138211072778
4879,Quercus robur,46.058358701165,11.138558328957
4880,Quercus,46.058808447738,11.137885243115
4881,Robinia pseudoacacia,46.058047959691,11.138479795676
4882,Robinia pseudoacacia,46.057996973684,11.138508594867
4883,Robinia pseudoacacia,46.061623003112,11.124332837619
4884,Aesculus hippocastanum,46.061533418246,11.124499030882
4885,Aesculus hippocastanum,46.061481552972,11.124558324844
4886,Aesculus hippocastanum,46.061443866632,11.124595666104
4887,Aesculus hippocastanum,46.061353072593,11.124691348301
4888,Aesculus hippocastanum,46.061295900735,11.124750438245
4889,Aesculus hippocastanum,46.061239895671,11.12480970214
4890,Aesculus hippocastanum,46.06117996066,11.12487217665
4891,Aesculus hippocastanum,46.061110998954,11.124940898405
4892,Aesculus hippocastanum,46.090642522094,11.115708585616
4893,Quercus rubra,46.090738922319,11.115766604375
4895,Quercus rubra,46.090806587362,11.115728703138
4896,Quercus rubra,46.090873906994,11.115690012437
4897,Quercus rubra,46.051526369232,11.127500411573
4898,Carpinus betulus,46.0535852392,11.127151869136
4899,Carpinus betulus,46.088517874273,11.120870169108
4900,Crataegus x lavallei,46.088604579602,11.120854350512
4901,Crataegus x lavallei,46.088701531014,11.120903277901
4902,Crataegus x lavallei,46.056680558586,11.122711446766
4903,Carpinus betulus,46.05668734032,11.122677006989
4904,Carpinus betulus,46.05549021253,11.137403320593
4905,Carpinus betulus,46.055491890963,11.137431942297
4906,Carpinus betulus,46.056173220004,11.137994282358
4907,Carpinus betulus,46.05623261999,11.138049205111
4908,Carpinus betulus,46.081192268127,11.114049403911
4909,Carpinus betulus,46.081214838803,11.114011594392
4910,Carpinus betulus,46.09049822297,11.109508564293
4911,Carpinus betulus,46.090478156946,11.109552169201
4912,Carpinus betulus,46.090463746008,11.109591720919
4913,Carpinus betulus,46.045238671361,11.131129546515
4914,Celtis australis,46.045294180649,11.131125994835
4915,Celtis australis,46.045344488643,11.131126249921
4916,Celtis australis,46.056269233511,11.137425047528
4917,Celtis australis,46.056646408961,11.137089383916
4918,Celtis australis,46.071972795766,11.110681985135
4919,Cupressus sempervirens,46.058945595083,11.138108783294
4920,Ligustrum lucidum,46.062177045249,11.132738644684
4921,Ligustrum lucidum,46.079410542167,11.115187231701
4922,Pinus nigra,46.07929933527,11.115253208351
4923,Pinus nigra,46.079924587922,11.114723689018
4925,Pinus nigra,46.063452035932,11.11266655572
4927,Platanus x hispanica,46.063706953951,11.112738216928
4928,Platanus x hispanica,46.063845858411,11.112785410195
4929,Platanus x hispanica,46.063977932954,11.112827171154
4930,Platanus x hispanica,46.08114447552,11.114409334617
4931,Platanus x hispanica,46.08107831836,11.11444845293
4932,Platanus x hispanica,46.081105285692,11.114367612995
4933,Platanus x hispanica,46.058908942076,11.112171026328
4934,Populus nigra,46.05588174813,11.112038235772
4935,Populus nigra,46.079507682568,11.114349500637
4936,Ulmus minor,46.040760673675,11.133763796521
4937,Ulmus,46.043679693033,11.12211216654
4939,Acer negundo,46.043487367372,11.122232497887
4940,Acer negundo,46.056423169212,11.121633832794
4941,Acer,46.070552492552,11.111902551741
4942,Aesculus hippocastanum,46.090494412491,11.109978122669
4943,Carpinus betulus,46.053028438892,11.111764682396
4944,Carpinus betulus,46.0405795598,11.130859601165
4945,Juglans regia,46.080264299063,11.11385124299
4946,Acer negundo,46.080248254731,11.114047090422
4947,Acer negundo,46.080325334761,11.113908930495
4948,Acer negundo,46.080396894258,11.114025350624
4949,Acer negundo,46.080139666082,11.114676812743
4950,Sophora japonica,46.080189652063,11.114713902397
4951,Acer rubrum,46.080528341668,11.113998815086
4952,Acer negundo,46.09147096568,11.105039872106
4953,Acer buergerianum,46.091424478356,11.105096056706
4954,Acer buergerianum,46.079964539667,11.114019048556
4955,Acer pseudoplatanus,46.08070324921,11.113987520287
4956,Prunus avium,46.080604975939,11.113889608682
4957,Prunus avium,46.062557798222,11.131995632246
4967,Paulownia tomentosa,46.072803046704,11.111921568953
4968,Fraxinus ornus,46.072833853337,11.111959121414
4969,Fraxinus ornus,46.072815324368,11.112117162013
4970,Fraxinus ornus,46.072364196363,11.112058132714
4971,Fraxinus ornus,46.072387706048,11.112030826646
4972,Fraxinus ornus,46.072763093367,11.111794581921
4973,Prunus mahaleb,46.072785889883,11.111893460343
4974,Prunus mahaleb,46.07280392911,11.111887476242
4975,Prunus mahaleb,46.042716308389,11.131779438413
4976,Aesculus hippocastanum,46.042712164872,11.131755497402
4978,Aesculus hippocastanum,46.042699449636,11.131742341868
4979,Aesculus hippocastanum,46.043523580629,11.132048579837
4980,Celtis australis,46.042993393711,11.132085432913
4981,Celtis australis,46.058138351366,11.13762302441
4982,Diospyros lotus,46.048241057997,11.128469188456
4983,Platanus x hispanica,46.047698672649,11.127735610845
4984,Platanus x hispanica,46.049179683842,11.129731573563
4985,Platanus x hispanica,46.04925668896,11.129839883783
4986,Platanus x hispanica,46.057751024432,11.118403406044
4988,Tilia cordata,46.057554914769,11.118140700134
4989,Quercus,46.052247459071,11.120739242914
4992,Cedrus deodara,46.062694431853,11.131985637249
4993,Cercis siliquastrum,46.06273115498,11.132072385784
4994,Cercis siliquastrum,46.057797239348,11.132739803455
4996,Juglans,46.040817199489,11.131113915182
4997,Ulmus,46.041290180683,11.131330756942
4998,Celtis australis,46.041216590843,11.131362692707
4999,Celtis australis,46.059405798978,11.112539312322
5000,Fraxinus excelsior,46.059234048592,11.112535603733
5001,Fraxinus excelsior,46.088431482882,11.120058673056
5002,Crataegus x lavallei,46.088400605877,11.119821288349
5003,Crataegus x lavallei,46.072407763141,11.111583245287
5004,Fraxinus ornus,46.072627778123,11.111627876425
5005,Fraxinus ornus,46.071932334017,11.112270402756
5006,Fraxinus ornus,46.071916972779,11.112268820593
5007,Fraxinus ornus,46.071931368487,11.112254964646
5008,Fraxinus ornus,46.071918140228,11.112249493991
5009,Fraxinus ornus,46.071866546931,11.11225699007
5010,Fraxinus ornus,46.072569802782,11.113231550155
5011,Fraxinus ornus,46.071972075576,11.112304183744
5012,Fraxinus ornus,46.036710522462,11.130550306945
5015,Quercus robur,46.036611329329,11.130555539447
5016,Quercus robur,46.036564947327,11.130557116189
5017,Quercus robur,46.036518150998,11.130566430993
5018,Quercus robur,46.041109946339,11.132929421018
5019,Celtis australis,46.040406108216,11.133729476157
5024,Ulmus,46.040486908729,11.133750035619
5025,Prunus laurocerasus,46.064904250779,11.124335656583
5028,Tilia x europaea,46.064891887158,11.124477799462
5029,Tilia x europaea,46.064880636286,11.124618174792
5030,Tilia x europaea,46.072603964233,11.111409239594
5031,Fraxinus ornus,46.072585056429,11.111406707613
5032,Fraxinus ornus,46.072304664276,11.112437958521
5033,Fraxinus ornus,46.072324451407,11.112444041766
5034,Fraxinus ornus,46.072149137836,11.112614185204
5035,Pinus nigra,46.07221364905,11.11274279454
5036,Ulmus,46.072304186233,11.112950853159
5037,Ulmus,46.039580478186,11.13586982307
5038,Pinus nigra,46.039638224857,11.135846215083
5039,Pinus nigra,46.052353658221,11.12173817275
5040,Prunus,46.052433725187,11.121643253235
5041,Prunus,46.056799656033,11.137638227009
5042,Quercus robur,46.05991647478,11.112578836377
5067,Fraxinus excelsior,46.037305815017,11.133207910688
5068,Ulmus,46.077069148337,11.124516295497
5071,Nerium oleander,46.076853657276,11.124672267846
5072,Nerium oleander,46.076491785295,11.124941339967
5073,Ligustrum,46.076259614009,11.124890781443
5074,Nerium oleander,46.07662044033,11.124803762202
5075,Nerium oleander,46.067416878845,11.126857723224
5077,Platanus x hispanica,46.063177859665,11.118917741965
5078,Magnolia grandiflora,46.063108353628,11.118928657696
5079,Magnolia grandiflora,46.063243109727,11.118908214864
5080,Magnolia grandiflora,46.057273170759,11.118787837139
5081,Ilex aquifolium,46.057207858359,11.118863811914
5082,Ilex aquifolium,46.056991387983,11.119165156688
5083,Pyrus calleryana,46.058975003283,11.11870893449
5084,Morus alba,46.032842339895,11.131753543752
5086,Cupressus sempervirens,46.032608857878,11.131840834819
5090,Cupressus sempervirens,46.032374260896,11.132494210666
5091,Fagus sylvatica,46.032764871231,11.132089778116
5092,Fagus sylvatica,46.046656617271,11.120143363525
5093,Tilia cordata,46.032507089174,11.132350584985
5094,Fagus sylvatica,46.032547879279,11.132388207892
5095,Fagus sylvatica,46.032934361271,11.131713017708
5096,Cupressus sempervirens,46.032888016123,11.131731911021
5097,Cupressus sempervirens,46.032448509648,11.131901346251
5099,Cupressus sempervirens,46.032557282482,11.131865083364
5100,Cupressus sempervirens,46.032453296629,11.132358594741
5101,Fagus sylvatica,46.046574463497,11.120210147028
5102,Tilia cordata,46.046750629982,11.120072897478
5103,Tilia cordata,46.032983125172,11.1316947343
5105,Cupressus sempervirens,46.032738468142,11.131411368063
5106,Quercus robur,46.032684201029,11.131444817686
5107,Quercus robur,46.032905671688,11.131282500205
5108,Quercus robur,46.032953285553,11.131234192024
5109,Quercus robur,46.032798185482,11.131380066351
5110,Quercus robur,46.032852691082,11.131333832529
5111,Quercus robur,46.061072854361,11.112647007564
